0.01 0.07 0.26 0.31 0.21 0.11 0.02 	-0.0088181 -0.58116 -0.59081 0.17448 -0.44538 0.76465 0.32049 0.55225 -0.62917 0.32158 -1.2256 0.30765 -0.40343 0.31946 0.57165 -0.64729 -0.37917 0.024777 -0.25522 -0.34821 -0.70234 -0.010782 0.86489 0.37264 0.45737 -1.201 -0.48704 0.93729 1.7834 0.19603 1.3952 -0.065693 0.1965 0.087055 -0.62739 0.33195 -0.77013 -0.52519 0.0081136 -0.80646 -0.21571 0.26003 -0.53588 0.87904 0.96226 -0.030887 0.52535 -0.11888 0.509 0.50854 
0.0 0.07 0.26 0.35 0.22 0.09 0.01 	1.4204 -0.79169 0.28219 -0.38412 -0.87129 0.26021 0.99077 1.2381 0.39997 0.055367 -0.8977 0.14438 -0.43529 0.4331 0.66311 0.48217 0.8665 -1.0683 0.0341 -0.11758 0.47219 -0.81757 -0.88662 -0.58505 0.14908 -0.90805 0.26185 -0.54732 1.2158 1.1402 1.3899 0.77691 -0.87262 -0.060014 -0.59085 0.43387 -0.32236 -1.2135 0.30656 -0.76808 -1.0431 -0.036343 0.33391 -0.33388 0.64467 1.0425 0.44722 1.212 -0.0018392 -0.30463 
0.01 0.08 0.26 0.32 0.21 0.1 0.02 	0.46094 -0.32192 0.06274 -1.1351 0.45589 -0.69283 0.17515 0.83565 -0.075367 0.51491 -0.26135 -0.16785 0.1036 0.28931 0.68049 0.73217 -0.29495 -1.1771 -0.13957 -0.62639 0.21326 -0.019024 -0.15376 0.066653 0.91039 -0.4825 -0.32771 0.26114 0.89071 0.33059 1.4924 0.74687 -0.42111 0.33365 0.050079 -0.75121 0.25581 -0.75447 -0.40139 -0.28234 -0.28108 0.30474 -0.73472 0.068676 0.18858 -0.45756 1.5546 0.93448 -0.54572 0.89746 
0.0 0.04 0.17 0.3 0.27 0.17 0.05 	-0.882 0.32815 -0.10672 1.3893 -0.69392 -0.76674 0.22133 -0.0026066 -0.10655 0.60538 -0.61674 -0.053634 -0.20166 0.55811 1.0389 0.091604 0.52343 1.0029 -0.68048 -0.33077 0.68707 -0.44959 0.074183 1.1095 -0.47734 -0.60332 -0.68288 -0.55027 -0.44773 -0.28848 1.0093 0.08609 -0.022168 0.75865 -0.22047 0.63324 -0.017285 0.30018 -0.70848 -1.2171 0.42112 0.098844 -0.9455 1.9109 0.10005 -0.81825 0.33624 -0.82773 -0.31059 0.021067 
0.03 0.13 0.32 0.29 0.16 0.07 0.01 	0.34621 -0.39543 -0.69494 0.0077993 -0.88311 -0.68391 -0.40479 0.40832 1.3443 -0.25203 0.24195 0.18692 2.2491 -0.20879 -1.0616 1.4452 0.49823 -0.63206 0.46782 -0.72208 -1.5877 0.21286 1.5555 0.25444 0.37289 0.64027 0.57253 1.787 1.2719 1.1357 2.1578 -0.8763 0.10177 0.13551 -0.67385 0.37859 -1.3069 0.65538 0.25186 -1.6298 0.67744 0.39766 0.45117 0.12991 0.22219 1.228 0.28711 -1.4156 -0.34222 -0.21339 
0.01 0.1 0.3 0.33 0.18 0.08 0.02 	0.3566 -0.19886 -0.54313 0.36333 -0.90013 0.84376 -0.10272 0.80451 0.38115 0.94805 0.085196 0.36467 -0.46781 0.41504 0.4481 -0.47846 -0.096217 -0.23001 -1.2948 -0.061332 -0.074906 0.4091 0.70595 -0.15614 -0.92565 -1.0651 -0.33045 0.15714 0.47458 -0.83789 0.69496 0.33062 0.34633 -0.29912 -0.19414 0.095534 0.12725 -1.0887 0.081089 -0.77276 -0.080988 0.34185 -0.1601 0.044803 0.83618 -0.61921 -0.0086588 -0.38427 -0.49242 0.44618 
0.01 0.16 0.38 0.31 0.11 0.03 0.01 	0.30803 0.54658 -0.9499 -0.57827 -1.6176 -1.1579 -0.65889 0.56816 0.24995 -0.45212 -0.60003 -0.64772 0.98821 -0.21418 0.8765 0.37065 -0.22165 -0.16959 -1.0154 -0.051014 -0.28229 -0.034844 0.90797 -0.17459 0.70761 0.51302 0.14856 1.4121 1.0511 1.254 1.884 0.65317 0.22876 0.2735 -0.015006 0.23765 0.09801 0.093009 0.21272 -0.31905 -1.4648 0.14567 -0.2181 -0.30475 -0.29356 0.048476 0.50535 -0.42373 0.36562 0.43045 
0.01 0.14 0.32 0.3 0.17 0.06 0.01 	-0.74229 0.54326 0.055565 -0.078997 0.21326 -0.7753 0.1788 -0.14166 0.0051476 0.96702 0.37975 0.64082 -0.13148 0.38113 0.25179 0.95726 0.24818 -0.23302 -0.32045 -1.1163 0.07145 0.51426 0.6363 -0.48397 0.38554 -0.18 -0.83837 0.43852 0.35435 -0.77363 0.93423 1.1349 -0.06005 -0.35668 -0.15925 0.12697 0.047044 -0.034104 -0.1701 -1.0904 -0.11457 0.14158 -0.15852 -0.6363 0.27388 0.22028 0.52163 -1.0095 -0.25969 -0.18754 
0.0 0.04 0.2 0.35 0.27 0.11 0.02 	0.23367 0.69641 0.050297 -0.30299 0.2789 -0.81589 0.12351 0.52656 1.071 0.4465 -0.27597 0.019742 0.98235 -0.638 -0.29979 0.74656 0.42282 -0.38222 0.47982 -1.1235 0.33375 0.1352 0.12483 -0.9359 -0.035009 -0.25193 0.036506 0.85329 0.79868 0.66397 1.7487 0.67104 0.484 -0.63006 0.30922 0.63613 -0.23047 0.44312 -0.12641 -0.76865 0.52882 0.40282 -0.14801 0.52074 -0.30714 -0.32942 -0.054756 0.69631 0.0072152 -0.11633 
0.0 0.01 0.11 0.36 0.36 0.14 0.01 	-0.49247 0.70558 -0.75077 -0.93884 0.80967 -0.85152 0.089274 -0.6746 -0.07377 -0.63483 0.50397 0.8687 0.18116 -0.63911 -0.57579 -0.25677 -0.48842 0.80626 0.35986 -0.097341 -0.82805 -0.66483 -0.37659 0.085663 0.17016 -0.88382 -1.8044 0.4299 -0.078972 -0.64244 1.0813 0.55394 -0.7396 0.2353 -0.63929 -0.35024 0.26822 -0.84427 -0.27375 -0.34266 0.50605 -1.1877 -0.70805 0.028193 -0.59413 0.012899 0.11592 -0.13862 0.30437 0.18893 
0.01 0.12 0.3 0.32 0.18 0.06 0.01 	0.55362 -0.14596 0.21557 -0.29324 0.31927 -0.70925 0.016169 -0.30319 -0.099049 0.54411 0.19724 0.74081 0.64578 1.0084 -0.046255 0.62915 0.15222 -0.099586 -0.80174 -1.2719 1.1566 -0.65105 0.14595 -0.3727 0.23536 -0.39678 0.2705 0.80855 0.44442 -0.66243 1.4347 0.42464 -0.15757 0.82521 -0.53481 -0.72541 -0.021103 -0.35751 -0.35098 -0.26996 -0.24503 -0.34668 0.39565 0.32853 -0.26268 -0.47418 0.30971 -0.93718 0.35052 -0.81356 
0.01 0.02 0.1 0.29 0.33 0.21 0.04 	0.65736 0.709 -0.79909 0.26549 0.89515 0.072068 0.11983 -0.73569 -0.64537 0.96757 -0.67925 -0.37085 0.67347 -0.2109 0.13135 -0.65335 -0.89478 -0.27027 0.020521 -0.65019 -0.37723 1.1303 -0.012561 -0.89257 0.62684 0.23267 -1.7642 0.80229 1.0392 -0.10219 1.3011 -0.29018 0.21947 -1.4644 0.014149 0.86543 -0.69026 0.14034 -1.0524 -0.9577 0.50086 0.29909 -0.1659 -0.4676 0.25316 0.27645 0.57786 -0.015224 -0.11548 -0.063136 
0.01 0.12 0.34 0.32 0.16 0.05 0.01 	-0.31705 0.60248 -0.26464 0.0045208 0.51532 0.3573 -0.7478 -0.10369 -0.73678 0.056007 0.048568 0.55757 -0.46003 -0.14091 0.64817 0.09752 0.85468 -0.70128 -0.12336 0.21867 0.5845 0.0067217 0.17164 0.10552 0.26085 -0.36672 -0.013732 -0.37798 -0.49486 -0.36513 0.14197 -0.67216 0.23068 -0.2622 -0.71431 -0.81763 0.10038 0.54542 1.1945 0.45996 0.59581 0.16482 -0.35607 -0.094524 0.21201 -0.44293 -0.45593 -0.5432 -0.049124 0.8761 
0.0 0.06 0.29 0.34 0.21 0.08 0.01 	-0.031625 0.46226 -1.0177 -0.098818 0.54156 0.47365 0.96105 0.42237 -0.42549 1.0727 -0.7885 0.045085 0.1522 -0.38223 0.30538 0.017282 0.2994 0.10675 -0.14101 -0.28934 -0.44186 0.52722 0.13775 -0.29675 0.98335 -1.2422 -1.7145 1.0414 1.2686 0.16719 0.97752 -0.20652 0.25097 -0.36537 -0.18697 -0.04359 -0.57632 0.092018 -0.087965 -0.25982 0.48287 0.58098 -0.42383 0.38723 -0.084994 0.6044 0.25656 0.88967 -0.050445 0.080605 
0.01 0.02 0.11 0.24 0.31 0.26 0.06 	0.87884 -1.2132 0.43739 0.94309 0.16424 0.33125 0.72067 -0.076155 0.15642 -0.51223 -0.774 -0.22436 -0.006866 -0.50392 -0.084509 0.094811 -0.69407 -0.28949 0.68815 0.15567 0.46461 -0.39886 0.80543 0.32624 -1.2869 -0.57471 -0.26925 -0.90665 -0.16786 0.92604 1.3665 -0.40482 -1.1255 0.37676 -0.3816 0.084469 -0.91394 -0.47292 -0.70786 -1.2705 0.75783 -0.17371 -0.99581 1.115 0.10434 -0.15518 -0.024188 0.46812 -0.15472 0.089914 
0.0 0.04 0.2 0.35 0.26 0.12 0.02 	-0.92475 0.67561 -0.11511 -0.54551 1.2307 0.20387 0.14817 -0.73479 0.51058 -1.4843 1.0989 0.49646 0.013782 -0.32165 -0.49637 -0.25006 -0.85617 0.97692 -0.42534 -1.0193 -0.8049 -0.4384 -0.55764 -0.76249 -0.73964 -1.171 -1.3595 0.19676 -0.43043 -0.66132 0.73141 0.28307 -0.68477 -0.42556 0.62467 0.95132 1.0265 -0.45069 -0.56845 -0.90484 0.63248 -0.62697 -0.31668 0.021796 0.12552 -1.2187 0.58579 0.19765 0.078704 -0.33626 
0.0 0.02 0.16 0.38 0.3 0.12 0.02 	0.64453 -0.70714 0.23 0.40242 -1.2221 0.086769 0.50349 0.5417 0.45328 0.243 -0.33535 0.28263 -0.35764 0.27601 0.22143 0.35992 0.43517 0.057408 -0.7553 -0.17217 0.23088 -0.011929 -0.17104 -0.10644 0.60713 -0.052919 -0.45177 -0.31022 1.511 0.49237 1.1859 1.234 0.66991 -0.87538 -0.47692 0.98004 -0.55658 -0.95186 -0.019779 0.17162 -1.3824 0.35189 0.21857 -0.6468 0.30581 1.083 0.0057288 -0.77002 0.11 -0.35049 
0.0 0.04 0.22 0.37 0.27 0.09 0.01 	0.86156 -0.22521 0.11462 -1.0497 0.49846 -0.42464 -1.4386 -0.069583 0.3733 -0.085864 0.071193 -0.49639 1.4228 0.14001 0.47178 0.36022 0.37151 -0.10455 -0.6852 -0.3872 -0.41072 -0.41114 -0.47458 0.88623 0.66549 -0.3953 -0.17574 -0.14789 -0.20707 -0.49715 0.71817 1.4167 0.26075 0.11825 -0.79142 -0.35344 -0.31592 -0.40215 -0.47234 -0.072351 -0.28989 0.18146 -0.14478 0.46497 0.84398 0.2406 -0.37836 -0.56889 -0.36439 -0.41064 
0.01 0.04 0.29 0.42 0.18 0.05 0.01 	0.58209 -0.50546 0.8875 0.022989 1.0334 0.60088 -0.27042 0.43168 0.42495 0.015843 -0.21553 -0.73189 0.77907 0.57305 -0.22231 0.43543 0.85722 0.13839 -0.2415 0.0092781 0.11818 -0.80356 -0.57533 -0.6199 -0.40235 -0.51146 -1.2673 0.92847 0.96473 -0.3989 1.4807 0.24723 0.37593 1.2025 -0.72348 0.48115 -0.62809 0.65949 0.98178 -1.0737 0.20346 0.1811 -0.43073 0.17236 -1.0598 -0.1837 -0.034116 0.57304 -0.23071 -0.34437 
0.0 0.04 0.29 0.4 0.21 0.06 0.01 	1.0245 0.14353 -0.70705 -0.81833 -1.3508 0.59926 0.64809 0.42394 0.22622 0.34949 0.54003 -0.46927 0.2832 -0.32746 0.49562 0.56925 -1.4232 -0.4534 -0.51339 0.86097 -0.68398 -0.43909 0.46113 -0.086607 0.87553 -0.12254 -0.43587 -0.56335 0.66097 1.8596 2.0258 0.24932 0.15292 -0.15942 0.1267 -0.29125 0.19194 -0.11727 0.099437 0.13763 -1.2465 -0.22858 -0.54089 0.223 0.9056 0.10047 1.454 -0.14125 -0.7047 0.53877 
0.0 0.02 0.11 0.32 0.37 0.17 0.02 	-0.5316 -0.26971 0.28537 -0.23558 0.29057 0.98973 -0.067544 -0.12376 -0.54087 -0.27811 -0.77296 -0.37518 -0.48956 0.57296 -1.0713 -0.34105 1.0311 -0.24801 -0.35977 -0.14687 -0.83755 -0.51648 0.21492 -0.31948 0.29374 -0.47922 0.25484 0.70703 1.1928 -0.65581 1.4743 -0.7621 -0.3697 1.3547 -0.024224 0.091235 -0.69426 0.70111 0.2875 0.095042 0.13683 -0.18061 -0.008555 0.17845 0.031611 -0.12857 1.0239 -0.27574 0.00036688 -0.14718 
0.0 0.07 0.28 0.36 0.21 0.07 0.01 	0.6377 -0.63444 0.90553 -0.57827 -0.23786 -0.84306 -0.94208 0.34254 0.069397 0.52843 -0.71488 0.010005 0.13014 0.60922 0.46124 0.37186 0.63789 -0.59599 -0.61772 0.4895 0.83084 0.33907 0.38975 1.1833 0.43381 -1.0389 0.30377 -0.11881 0.7988 -1.651 0.8381 0.60777 -0.8329 -0.085522 0.41939 0.9162 -0.48203 -0.33703 -0.62984 -0.40227 0.051769 0.37402 0.30934 -0.11894 0.33957 -0.43002 1.373 -0.31113 0.25169 -0.66558 
0.0 0.06 0.22 0.33 0.24 0.12 0.03 	0.10758 0.57701 -0.26222 0.68856 0.73749 -0.14702 -0.47264 -0.32542 0.062462 -0.047765 0.94316 0.72935 0.89205 0.2681 0.60052 0.98191 -0.34941 -0.76227 -0.28761 -0.38358 -0.41876 -0.026839 0.50171 -0.26087 -0.13017 -0.01367 -0.41591 0.96376 -0.0811 -0.8493 0.2216 -0.5143 0.0044683 -0.21467 0.63183 0.29962 -0.30278 -0.5597 0.48148 -0.12447 0.15889 1.206 -0.06463 -0.96453 0.021906 -0.16075 0.60586 -1.0404 -0.07823 -0.64924 
0.0 0.02 0.21 0.41 0.26 0.09 0.01 	0.60893 -0.10749 0.38927 -1.6365 0.76156 0.32203 -0.31619 0.21901 0.89495 0.44745 -0.20538 -0.42601 1.9689 -0.61658 0.41278 -0.39292 0.67091 0.37674 1.6724 0.74749 -0.047684 0.64765 -0.29624 0.41164 0.11646 -0.057085 0.36213 -0.85423 0.57791 -0.57943 1.5175 1.6233 0.32085 -0.27965 -0.46761 1.3389 -0.21709 -0.11333 0.39645 -0.6673 -0.20217 -0.23171 0.92528 0.015319 0.19017 0.012132 -1.0861 0.35245 -0.40458 0.4171 
0.01 0.07 0.24 0.32 0.24 0.11 0.01 	0.21817 -0.53638 0.0093943 -1.1287 0.83935 0.18006 0.2064 -0.39259 -1.3332 1.2408 -0.13827 0.33241 0.098763 -0.051949 -0.099759 0.10532 0.6725 0.36013 0.56812 -0.0042918 -1.1786 0.89013 0.13804 0.69818 1.2715 -0.98917 -0.69038 0.43861 0.88441 0.00095779 0.64453 -0.46503 -0.056709 -0.74532 0.1866 -0.74696 -0.39733 0.19957 -0.58719 -1.0715 0.13184 -0.62179 0.48709 0.60934 0.73115 -0.38637 0.069356 0.19533 1.0934 0.83771 
0.0 0.05 0.23 0.38 0.24 0.07 0.01 	-0.40615 -0.63903 0.046294 -0.12782 -0.045248 -0.82279 -0.52782 -0.20565 0.58581 1.2229 -0.25782 -1.1324 0.18262 0.1976 -0.0074392 -0.11654 -0.69508 -0.36656 -0.17362 -0.83431 1.0336 0.46516 -0.058828 -0.43624 0.91872 0.66246 0.41805 0.53991 0.94961 0.92363 1.7907 0.77381 1.3116 0.65002 -0.11443 -0.72071 -0.36608 1.0267 -0.73712 0.20129 -0.71655 0.144 -0.36547 -0.35795 0.23765 -0.35836 0.19613 -0.16253 0.14389 0.58357 
0.01 0.03 0.13 0.27 0.3 0.22 0.04 	0.61457 0.98382 0.82377 0.084915 -1.1914 0.24747 -0.24317 0.62857 0.29164 -0.93757 -0.79495 -0.6494 0.23469 -0.12017 -1.3619 0.85412 1.3633 0.46197 -0.34298 0.5253 0.14939 0.20497 0.28448 -0.090202 0.32078 -0.69592 -0.915 1.4035 0.13811 -0.5498 0.50583 -0.56351 -0.26205 0.42724 0.41345 0.2682 -1.0185 -0.6939 0.24036 -0.24827 -0.1847 -0.12996 0.66287 -0.90132 -0.91286 -0.57368 0.53732 -0.087685 0.48163 -1.7176 
0.0 0.02 0.16 0.39 0.29 0.12 0.01 	-0.37965 -0.14986 -0.59375 0.63008 0.0078759 1.8954 -0.27982 1.218 -0.00048091 -0.83824 -0.67979 -0.46489 -0.25277 0.12771 0.60867 -0.51856 -0.29327 -0.58281 0.74176 0.49373 -0.39846 -0.2151 0.5263 0.85978 -0.12386 -0.77494 -0.078055 -0.27362 -0.0037001 -1.1597 0.083251 -0.28309 0.34318 1.5483 -0.7061 -0.66151 -0.029549 0.83384 0.62495 -0.79127 0.75015 -0.0095972 0.38017 -0.78375 0.59944 0.64508 -0.44994 -1.0261 -1.216 1.3303 
0.0 0.09 0.37 0.34 0.13 0.05 0.01 	-1.0045 -0.18225 0.4153 0.55243 0.45517 0.7366 -0.67697 0.55756 -0.38943 -0.63169 0.0048313 0.46763 -0.96984 0.56327 0.18229 -0.19599 0.34114 0.47493 0.0095476 -1.5182 -0.72558 0.039389 -0.027655 -0.36088 0.47643 -0.39513 0.21923 1.0906 1.0153 -0.84499 0.14873 -0.90573 0.44254 0.42281 0.40412 0.47047 0.37251 0.35971 0.68055 -0.048189 -0.18745 -0.052243 -0.12134 -0.25261 0.56622 -0.36392 -0.27789 -0.545 -0.33232 0.051445 
0.0 0.03 0.19 0.4 0.28 0.09 0.01 	-0.43241 0.41787 -0.47598 -0.60437 0.19584 1.2831 0.36069 -0.036335 0.5349 -0.080819 -0.20652 -0.28375 0.018011 0.034347 -0.17893 0.39893 -0.17378 -0.52889 0.50736 -0.10847 -0.51104 0.94048 1.0113 -0.25949 0.63432 -0.85558 -0.3232 1.2356 -0.23983 -1.2049 1.0347 -0.019637 0.29233 0.98245 -0.91061 0.18634 0.33532 0.053259 -0.13799 -0.51861 0.80662 0.4056 -0.8702 0.18485 0.697 -0.82602 0.57729 -0.57666 -0.70595 -0.3188 
0.0 0.02 0.12 0.28 0.32 0.21 0.05 	0.31786 0.093919 -1.1267 -0.68599 0.53255 1.2883 -0.63421 -0.08913 0.39714 -0.88631 -0.31424 0.71085 1.1573 0.042466 -0.26594 0.16807 0.91409 0.75758 -1.2127 -0.30392 -0.033525 -0.55953 0.5128 -0.23946 0.61924 -0.71166 -0.61219 1.169 0.67233 -1.4961 0.46294 0.75578 -0.091662 1.1958 -0.014816 -0.064083 -0.076283 -0.38202 0.46236 -0.056525 -0.83905 0.0057199 -0.56587 -0.5296 0.47926 -0.24882 0.078883 -0.35753 0.21139 0.37438 
0.0 0.07 0.39 0.38 0.13 0.03 0.0 	0.13571 -0.091028 -0.10321 -0.36707 0.2028 1.446 1.174 0.4656 -0.80716 0.80248 -0.10756 -0.31011 -0.32943 0.86992 -1.5335 -0.70099 -0.68351 -1.093 0.18729 -0.33919 -1.2767 -1.0122 -0.28907 0.97436 0.96889 0.19689 -0.62265 0.093447 0.46306 -0.20584 2.2427 -0.104 1.4332 0.54604 0.078172 -0.69112 0.69383 -0.60747 -0.48442 0.97666 0.16527 -0.086276 -1.2616 0.31052 0.022266 0.94871 1.1302 -0.034793 -0.56216 0.53461 
0.0 0.03 0.15 0.32 0.32 0.16 0.02 	-0.73842 -0.79816 -1.0733 0.94771 -0.36059 1.3934 0.77836 0.35743 0.20679 0.69253 -0.86939 0.23967 0.28839 -0.72974 1.3609 -0.48878 -0.044364 -0.94616 -0.35303 0.22394 1.1703 0.33434 -0.062297 -0.45846 -0.82787 -1.6731 -0.40407 -0.59357 -0.078464 -0.12301 0.32561 -0.82054 -0.061466 0.30762 -1.045 -0.13852 0.35271 -0.81014 -0.34494 -1.0303 1.0292 0.30294 0.69729 1.5807 -0.12548 -0.39701 -1.3255 0.52319 0.58115 -0.51161 
0.0 0.02 0.11 0.3 0.33 0.21 0.04 	0.0078861 0.56185 0.43193 0.020993 -0.36158 0.89512 2.4224 -0.017647 -0.18842 1.9449 1.9689 0.39427 0.8588 0.59401 -0.024865 1.4946 0.96868 0.76696 0.058055 -0.83535 0.50692 -0.97365 1.5143 -1.1964 -0.35123 -0.022987 -0.12199 0.74443 -0.075766 0.068094 1.0726 -1.1742 0.01883 -0.27409 1.0459 0.019685 1.1499 0.83914 0.99052 0.43209 0.04578 0.059543 0.46344 -1.1184 0.85106 -0.17199 0.39854 -0.72012 -0.49902 -0.43564 
0.0 0.02 0.14 0.32 0.32 0.17 0.03 	0.089339 -0.87785 -0.96695 0.1749 -1.5961 -0.37387 -0.33232 -0.56189 0.01839 -0.68131 0.53135 -0.50709 0.42839 -1.4022 -0.78986 0.41365 -0.26406 -0.042141 -0.58455 1.0996 -1.4611 0.39051 0.28354 0.88908 -0.24998 -0.22893 0.13011 -0.45158 -0.89944 0.53241 1.0447 1.0023 -1.0643 0.39109 0.72841 0.30555 -0.21338 -0.76153 0.42848 -0.088881 -0.357 0.46255 -0.48559 0.057109 -0.097365 0.4868 0.41797 -0.18509 1.282 -0.83 
0.0 0.02 0.14 0.42 0.31 0.1 0.01 	-0.55832 0.9291 -0.1257 -0.35722 0.016618 -0.49884 -0.38636 0.2016 -0.0065799 -0.62093 -1.1333 0.011372 0.58318 -0.88483 -1.1597 0.28059 1.0345 0.44132 -0.68634 -0.070356 -0.49877 -0.061787 0.13846 -0.091336 0.19272 -0.8301 -0.012516 1.4169 0.59231 -0.30756 0.40958 -1.2674 -0.22091 0.074483 0.3518 -0.54899 -0.32877 -0.76921 0.16468 -0.48943 0.30453 -0.66844 -0.27015 0.25758 -0.086079 -0.25624 0.31717 -0.31981 0.39783 -0.37794 
0.01 0.07 0.19 0.22 0.19 0.18 0.15 	0.42359 0.071917 -0.12556 -0.75942 -0.0083265 -0.54863 -0.78069 -0.76357 -0.013175 0.2477 0.26181 -0.015897 0.82765 -0.15416 -0.14896 0.8004 0.43528 0.63601 0.76875 -0.67706 0.88085 -0.054664 -0.62675 1.6426 -0.19543 0.25907 0.012702 -0.71425 0.19386 0.078124 1.6286 1.4067 0.7178 -0.38833 0.42781 0.27784 -0.40978 0.12396 -0.8422 0.26532 -0.13442 -0.042978 0.45796 0.54585 0.3843 0.028076 -0.39005 -0.35162 -0.063261 0.65226 
0.01 0.08 0.3 0.36 0.18 0.06 0.01 	-0.80491 -0.39161 -1.4714 0.58454 0.086859 0.088325 0.38525 0.22053 -0.5341 1.0039 0.58963 -0.0085507 -0.61109 -0.35972 -0.33375 -0.48482 0.19942 0.51982 -0.8109 -0.94903 -0.30117 0.67328 -0.6049 -0.19583 -0.14077 -0.39441 -1.1666 0.0089436 0.69898 0.21975 0.90067 0.93704 0.33407 -0.30909 -0.089089 0.81982 -1.0787 0.57199 -0.82644 -0.48094 1.0482 0.74785 -0.68384 -0.081788 -0.14096 -0.21313 0.48289 0.15939 -0.5045 0.14931 
0.01 0.18 0.31 0.3 0.15 0.04 0.01 	-0.176 -0.16445 -0.16896 -1.2082 0.7015 -0.23834 -0.47565 0.3738 -0.51029 0.12279 -0.60463 0.1711 0.17928 0.051053 1.3094 -0.16931 -1.0093 -0.363 0.72415 -0.41529 0.22752 0.7621 1.0188 0.82271 1.6525 -0.84924 -1.0417 0.30869 -0.81901 -1.2937 0.60124 -0.17612 -0.087123 -0.17716 -0.20464 -0.77343 0.5235 -0.4356 -0.047439 -0.0096347 -0.041275 -0.24637 -0.7181 0.57476 0.041748 0.2831 0.56217 0.42823 -0.68912 -0.26792 
0.01 0.08 0.32 0.32 0.18 0.08 0.02 	-0.083061 -0.74884 -1.3752 0.19565 -0.37454 0.34448 -0.30788 -0.78111 0.53127 -1.2455 0.69296 0.19616 0.43774 -0.95545 -1.0506 1.5578 0.43719 0.3596 0.14885 0.45279 0.30074 0.17535 0.75632 0.66069 -0.87444 0.42485 -0.36527 0.64631 -1.4085 0.023329 0.020306 -0.47926 0.23674 0.14195 1.1523 -0.222 -0.3949 -0.44499 0.1751 0.19296 -0.77527 0.78699 -0.62557 -0.63022 -1.6909 0.23717 -0.50438 -1.2483 0.39677 -0.86564 
0.01 0.14 0.38 0.3 0.12 0.04 0.0 	-0.394 0.18372 -0.36466 0.50504 0.25462 0.37691 -0.66309 -0.35548 -0.044014 -0.74286 0.5526 1.2735 -0.42818 -0.53038 -0.1973 1.4253 0.26288 -0.39687 0.015565 0.39327 -0.62498 -0.098393 0.11871 -0.59229 -0.19351 0.15905 0.41158 0.65737 0.32939 0.18595 0.62648 -0.38551 0.78254 0.56694 -0.63898 0.16186 -0.36588 -0.92234 0.35512 -0.63185 0.18119 -0.060672 -0.95855 -0.16847 0.28633 0.72054 -0.23173 -0.34933 -0.99558 -0.64077 
0.0 0.02 0.14 0.35 0.35 0.13 0.01 	0.0094414 0.15898 -0.19379 -0.33907 -0.10668 -0.75821 0.26433 -0.027816 -0.49379 0.19354 -0.23415 -0.058966 -0.55613 0.27881 0.39063 1.074 -0.38405 -0.92863 -0.32529 -0.48339 0.30521 0.15083 -0.27361 -0.7177 0.48891 0.030286 -0.7265 1.1932 0.64702 1.4608 0.58071 0.94909 0.73271 -0.47432 -1.0426 -0.28651 -0.98986 -1.0298 0.38864 -0.72567 -0.66864 -0.15039 -0.32045 -0.041458 0.72431 0.96361 0.64229 0.34469 0.27267 -1.081 
0.01 0.08 0.29 0.36 0.2 0.06 0.01 	-0.2688 -0.51106 -1.5253 -0.47003 0.70014 0.26935 0.65804 -0.32918 -0.61481 0.31508 0.31521 0.30371 0.083439 0.62398 0.55677 -0.34168 0.095104 1.42 -0.76932 -0.70357 -0.27782 0.4151 -0.31856 0.54133 -0.77189 -0.68601 -1.2825 0.61394 -0.0041612 -0.99028 0.20969 0.58265 0.057365 -0.25393 -0.38692 0.81728 0.60669 -0.79657 0.23421 -0.73256 -0.44275 0.36018 -0.65617 0.14341 0.73866 -0.54019 -0.046248 -1.6122 0.20361 0.73048 
0.01 0.13 0.38 0.32 0.13 0.03 0.0 	-0.57095 0.33932 -1.2084 1.2923 0.57294 0.31393 -0.80738 -0.034238 -0.14482 -0.13699 -0.229 -0.35615 1.0428 -0.70071 0.3643 0.141 -0.17213 0.44281 0.15271 -0.84283 -0.39486 -0.65414 0.62274 0.090617 -0.26859 0.5039 -0.59799 1.1291 0.71964 -1.0768 0.73573 -0.22215 -0.96374 0.91613 0.37015 0.29221 -1.0287 0.088322 0.874 -0.57386 -0.3051 0.27034 -1.4014 -1.1797 0.41814 0.55126 0.62792 -0.78958 0.036288 -0.51798 
0.0 0.02 0.18 0.41 0.28 0.09 0.01 	1.4791 -0.19907 -0.84738 0.1822 1.1673 1.0305 0.60496 -0.53075 0.34214 -0.36753 0.67309 0.28139 0.89821 0.096792 0.9749 -0.064835 0.31403 -0.20798 -0.076356 -0.60034 -0.75878 -2.1981 1.8112 1.0193 -0.63029 0.5685 -0.43868 -0.47501 0.8385 1.0474 0.45317 -1.0346 -0.10572 -1.5141 -0.71816 0.20104 -1.1531 0.39923 0.31736 -0.11624 0.029481 -1.6847 0.57767 1.1778 1.4553 0.9567 -0.053132 -1.1369 -0.070709 -0.41969 
